Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
921,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4800,2900,26 Dec 2022
922,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1900,1300,26 Dec 2022
923,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2700,1850,23 Dec 2022
924,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1700,1150,23 Dec 2022
925,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,5200,3100,23 Dec 2022
926,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1900,1300,23 Dec 2022
927,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1750,22 Dec 2022
928,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1400,1000,22 Dec 2022
929,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,5100,3050,22 Dec 2022
930,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,2000,1350,22 Dec 2022
931,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2600,1800,21 Dec 2022
932,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1700,1150,21 Dec 2022
933,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,5000,3000,21 Dec 2022
934,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1900,1300,21 Dec 2022
935,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1750,20 Dec 2022
936,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1600,1100,20 Dec 2022
937,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4800,2900,20 Dec 2022
938,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1800,1250,20 Dec 2022
939,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2700,1850,19 Dec 2022
940,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1500,1050,19 Dec 2022
941,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4900,2950,19 Dec 2022
942,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1500,1100,19 Dec 2022
943,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1750,17 Dec 2022
944,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1400,1000,17 Dec 2022
945,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4800,2900,17 Dec 2022
946,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1800,1250,17 Dec 2022
947,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1750,16 Dec 2022
948,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1500,1050,16 Dec 2022
949,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,5000,3000,16 Dec 2022
950,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1800,1250,16 Dec 2022
951,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1700,15 Dec 2022
952,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1400,1000,15 Dec 2022
953,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4700,2850,15 Dec 2022
954,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1800,1250,15 Dec 2022
955,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2500,1750,14 Dec 2022
956,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1500,1050,14 Dec 2022
957,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4600,2800,14 Dec 2022
958,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2900,1950,13 Dec 2022
959,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1400,1000,13 Dec 2022
960,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4700,2850,13 Dec 2022
961,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nauti Bale,FAQ,700,1800,1250,13 Dec 2022
962,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Nendra Bale,FAQ,1000,2900,1950,12 Dec 2022
963,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Pachha Bale,FAQ,600,1400,1000,12 Dec 2022
964,Bangalore,"Binny Mill (F&V), Bangalore",Banana,Elakki Bale,FAQ,1000,4800,2900,12 Dec 2022
965,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1400,1200,10 Nov 2023
966,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5300,4500,10 Nov 2023
967,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5400,4800,09 Nov 2023
968,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1400,1200,08 Nov 2023
969,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5400,4800,08 Nov 2023
970,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1400,1200,07 Nov 2023
971,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2800,5200,4500,07 Nov 2023
972,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,06 Nov 2023
973,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5400,4700,06 Nov 2023
974,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5500,4800,02 Nov 2023
975,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1100,1700,1500,31 Oct 2023
976,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3800,6500,5800,31 Oct 2023
977,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3700,6500,5700,30 Oct 2023
978,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6300,5500,28 Oct 2023
979,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6200,5500,27 Oct 2023
980,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1700,1500,26 Oct 2023
981,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6000,26 Oct 2023
982,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6500,5700,25 Oct 2023
983,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,21 Oct 2023
984,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6500,5800,21 Oct 2023
985,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,2000,1700,20 Oct 2023
986,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,7000,6300,20 Oct 2023
987,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6500,5700,18 Oct 2023
988,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5200,17 Oct 2023
989,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,7000,6200,16 Oct 2023
990,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5000,14 Oct 2023
991,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,13 Oct 2023
992,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5200,13 Oct 2023
993,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,12 Oct 2023
994,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6300,5500,12 Oct 2023
995,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1600,1400,11 Oct 2023
996,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5300,11 Oct 2023
997,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5300,09 Oct 2023
998,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5200,07 Oct 2023
999,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5200,06 Oct 2023
1000,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6300,5500,05 Oct 2023
1001,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4500,7000,6000,04 Oct 2023
1002,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,7200,6400,03 Oct 2023
1003,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4500,7200,6500,02 Oct 2023
1004,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,8500,7700,26 Sep 2023
1005,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,8500,7700,25 Sep 2023
1006,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5800,8200,7500,23 Sep 2023
1007,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5000,8500,6700,22 Sep 2023
1008,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,9000,7500,21 Sep 2023
1009,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5700,8400,7700,20 Sep 2023
1010,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,8000,7200,16 Sep 2023
1011,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,8500,7700,15 Sep 2023
1012,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,8500,7800,14 Sep 2023
1013,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,8700,8000,13 Sep 2023
1014,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,8700,8000,12 Sep 2023
1015,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5000,8500,7700,11 Sep 2023
1016,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5500,9000,8000,09 Sep 2023
1017,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,9500,8800,05 Sep 2023
1018,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,10000,9000,04 Sep 2023
1019,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,9000,8000,02 Sep 2023
1020,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,9000,8200,01 Sep 2023
1021,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6000,9500,8500,31 Aug 2023
1022,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,9300,8500,29 Aug 2023
1023,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5000,8000,7000,28 Aug 2023
1024,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5000,8000,7200,24 Aug 2023
1025,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1600,2200,1900,23 Aug 2023
1026,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,9500,9000,23 Aug 2023
1027,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1700,2300,2100,22 Aug 2023
1028,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6300,10300,9400,22 Aug 2023
1029,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1700,2400,2100,21 Aug 2023
1030,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,10000,9300,21 Aug 2023
1031,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,2000,2500,2300,19 Aug 2023
1032,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6500,9700,8800,19 Aug 2023
1033,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,2000,2500,2300,18 Aug 2023
1034,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,6200,9400,8500,18 Aug 2023
1035,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,5000,8500,7500,17 Aug 2023
1036,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4300,7000,6400,14 Aug 2023
1037,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,12 Aug 2023
1038,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4300,7000,6400,11 Aug 2023
1039,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,10 Aug 2023
1040,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4300,7000,6400,10 Aug 2023
1041,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4020,7000,6300,09 Aug 2023
1042,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1700,08 Aug 2023
1043,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,08 Aug 2023
1044,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,07 Aug 2023
1045,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,05 Aug 2023
1046,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6800,6000,04 Aug 2023
1047,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,03 Aug 2023
1048,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6800,6200,03 Aug 2023
1049,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,02 Aug 2023
1050,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6100,02 Aug 2023
1051,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,7000,6300,01 Aug 2023
1052,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,31 Jul 2023
1053,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,31 Jul 2023
1054,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,29 Jul 2023
1055,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6000,29 Jul 2023
1056,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6500,5700,28 Jul 2023
1057,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6500,5800,26 Jul 2023
1058,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,25 Jul 2023
1059,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6500,5800,25 Jul 2023
1060,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6000,24 Jul 2023
1061,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1500,1300,22 Jul 2023
1062,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6100,22 Jul 2023
1063,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6700,6100,21 Jul 2023
1064,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7100,6300,18 Jul 2023
1065,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1000,1600,1400,17 Jul 2023
1066,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4300,7000,6300,17 Jul 2023
1067,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,7000,5500,15 Jul 2023
1068,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6800,6100,14 Jul 2023
1069,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4300,6800,6100,13 Jul 2023
1070,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4200,7000,6300,12 Jul 2023
1071,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,900,1100,1000,11 Jul 2023
1072,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,7000,6300,11 Jul 2023
1073,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,4000,6800,6200,10 Jul 2023
1074,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,600,900,800,08 Jul 2023
1075,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,5800,5100,08 Jul 2023
1076,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,4500,07 Jul 2023
1077,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5500,4700,06 Jul 2023
1078,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,600,900,800,05 Jul 2023
1079,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5500,4800,05 Jul 2023
1080,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,600,1000,800,04 Jul 2023
1081,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5700,5100,04 Jul 2023
1082,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,4500,03 Jul 2023
1083,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3500,6000,5300,01 Jul 2023
1084,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6000,5200,30 Jun 2023
1085,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5800,5200,28 Jun 2023
1086,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,900,27 Jun 2023
1087,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,5700,5000,27 Jun 2023
1088,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,600,1000,800,26 Jun 2023
1089,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5200,4500,26 Jun 2023
1090,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2300,4700,4000,24 Jun 2023
1091,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,23 Jun 2023
1092,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2200,4500,3800,22 Jun 2023
1093,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,20 Jun 2023
1094,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,900,19 Jun 2023
1095,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,900,17 Jun 2023
1096,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2300,5000,4000,17 Jun 2023
1097,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,6000,4250,16 Jun 2023
1098,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,700,1000,800,15 Jun 2023
1099,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2200,5000,4200,15 Jun 2023
1100,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4300,14 Jun 2023
1101,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2200,4500,3800,13 Jun 2023
1102,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,12 Jun 2023
1103,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,05 Jun 2023
1104,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3200,05 Jun 2023
1105,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,150,36000,3000,03 Jun 2023
1106,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3300,02 Jun 2023
1107,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3300,01 Jun 2023
1108,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4000,3000,31 May 2023
1109,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3000,30 May 2023
1110,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,29 May 2023
1111,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4300,3600,29 May 2023
1112,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,25 May 2023
1113,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4100,3300,25 May 2023
1114,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,24 May 2023
1115,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,3500,3000,24 May 2023
1116,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,23 May 2023
1117,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3300,2800,23 May 2023
1118,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,3200,2700,22 May 2023
1119,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,20 May 2023
1120,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3200,2600,20 May 2023
1121,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,19 May 2023
1122,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,2200,2000,19 May 2023
1123,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1200,3000,2400,18 May 2023
1124,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1100,1000,17 May 2023
1125,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3500,2800,17 May 2023
1126,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1000,900,16 May 2023
1127,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3500,2900,16 May 2023
1128,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3600,2800,12 May 2023
1129,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3700,3000,11 May 2023
1130,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,800,1200,1000,08 May 2023
1131,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,800,1200,1000,08 May 2023
1132,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1500,3800,3000,06 May 2023
1133,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,04 May 2023
1134,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,4000,3100,04 May 2023
1135,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,4000,3200,03 May 2023
1136,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,4000,3200,02 May 2023
1137,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,4000,3200,01 May 2023
1138,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,29 Apr 2023
1139,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,4000,3200,29 Apr 2023
1140,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,28 Apr 2023
1141,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,3900,3000,28 Apr 2023
1142,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,27 Apr 2023
1143,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,4000,3200,27 Apr 2023
1144,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1600,1400,26 Apr 2023
1145,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,3900,3000,26 Apr 2023
1146,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,25 Apr 2023
1147,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,4000,3100,25 Apr 2023
1148,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1700,1500,24 Apr 2023
1149,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1600,4000,3000,24 Apr 2023
1150,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,4100,3300,22 Apr 2023
1151,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1700,4000,3200,21 Apr 2023
1152,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,20 Apr 2023
1153,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3000,20 Apr 2023
1154,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,19 Apr 2023
1155,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4000,3000,18 Apr 2023
1156,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,17 Apr 2023
1157,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5200,4400,15 Apr 2023
1158,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1400,1800,1500,14 Apr 2023
1159,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5200,4400,14 Apr 2023
1160,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,13 Apr 2023
1161,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4200,13 Apr 2023
1162,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4500,3800,12 Apr 2023
1163,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,11 Apr 2023
1164,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,1800,4300,3500,11 Apr 2023
1165,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1400,2000,1800,05 Apr 2023
1166,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4600,3800,05 Apr 2023
1167,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1200,1600,1400,04 Apr 2023
1168,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4000,04 Apr 2023
1169,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,03 Apr 2023
1170,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2200,4700,4000,03 Apr 2023
1171,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1700,1500,01 Apr 2023
1172,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5000,4300,01 Apr 2023
1173,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4600,3800,31 Mar 2023
1174,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,4700,4000,30 Mar 2023
1175,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1100,1600,1400,29 Mar 2023
1176,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2000,5000,3800,29 Mar 2023
1177,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,28 Mar 2023
1178,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6300,5500,28 Mar 2023
1179,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1600,2100,1800,27 Mar 2023
1180,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6300,5400,27 Mar 2023
1181,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3200,6300,5400,25 Mar 2023
1182,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2000,1800,21 Mar 2023
1183,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3000,6000,5000,21 Mar 2023
1184,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1500,2200,1900,20 Mar 2023
1185,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,3400,6500,5700,20 Mar 2023
1186,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1600,18 Mar 2023
1187,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2700,5700,5000,18 Mar 2023
1188,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5500,4800,17 Mar 2023
1189,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,16 Mar 2023
1190,Bangalore,Channapatana,Banana,Elakki Bale,FAQ,2500,5700,4900,16 Mar 2023
1191,Bangalore,Channapatana,Banana,Pachha Bale,FAQ,1300,1800,1500,15 Mar 2023
